# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 2197541461353
#
# Children      Self  Command          Shared Object                        Symbol                                                                                                                                                                                               
# ........  ........  ...............  ...................................  .....................................................................................................................................................................................................
#
     0.62%     0.03%  GC Thread#17     [kernel.kallsyms]                    [k] update_process_times
     0.61%     0.00%  GC Thread#7      [kernel.kallsyms]                    [k] tick_sched_handle
     0.60%     0.02%  Executor task l  [kernel.kallsyms]                    [k] handle_mm_fault
     0.60%     0.03%  GC Thread#7      [kernel.kallsyms]                    [k] update_process_times
     0.60%     0.33%  Executor task l  [kernel.kallsyms]                    [k] irqtime_account_irq
     0.58%     0.10%  Executor task l  [kernel.kallsyms]                    [k] clockevents_program_event
     0.57%     0.01%  Executor task l  [kernel.kallsyms]                    [k] open_last_lookups
     0.56%     0.00%  G1 Refine#0      [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.56%     0.03%  GC Thread#16     [kernel.kallsyms]                    [k] scheduler_tick
     0.55%     0.03%  Executor task l  [kernel.kallsyms]                    [k] __handle_mm_fault
     0.55%     0.01%  Executor task l  [kernel.kallsyms]                    [k] alloc_empty_file
     0.55%     0.00%  G1 Refine#0      [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.55%     0.11%  Executor task l  [kernel.kallsyms]                    [k] pick_next_task_fair
     0.54%     0.07%  Executor task l  [kernel.kallsyms]                    [k] load_balance
     0.54%     0.21%  Executor task l  [kernel.kallsyms]                    [k] tick_sched_do_timer
     0.54%     0.14%  Executor task l  [kernel.kallsyms]                    [k] __alloc_file
     0.53%     0.02%  GC Thread#12     [kernel.kallsyms]                    [k] scheduler_tick
     0.52%     0.03%  swapper          [kernel.kallsyms]                    [k] rebalance_domains
     0.52%     0.02%  GC Thread#6      [kernel.kallsyms]                    [k] scheduler_tick
     0.52%     0.52%  Executor task l  [kernel.kallsyms]                    [k] native_queued_spin_lock_slowpath.part.0
     0.52%     0.02%  GC Thread#20     [kernel.kallsyms]                    [k] scheduler_tick
     0.51%     0.00%  G1 Refine#1      [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.51%     0.03%  GC Thread#11     [kernel.kallsyms]                    [k] scheduler_tick
     0.51%     0.00%  Executor task l  [kernel.kallsyms]                    [k] wake_up_q
     0.50%     0.02%  GC Thread#1      [kernel.kallsyms]                    [k] scheduler_tick
     0.50%     0.33%  Executor task l  [kernel.kallsyms]                    [k] note_gp_changes
     0.50%     0.00%  G1 Refine#1      [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.50%     0.04%  Executor task l  [kernel.kallsyms]                    [k] __add_to_page_cache_locked
     0.49%     0.02%  GC Thread#10     [kernel.kallsyms]                    [k] scheduler_tick
     0.49%     0.02%  GC Thread#13     [kernel.kallsyms]                    [k] scheduler_tick
     0.49%     0.02%  GC Thread#2      [kernel.kallsyms]                    [k] scheduler_tick
     0.49%     0.01%  Executor task l  [kernel.kallsyms]                    [k] do_anonymous_page
     0.49%     0.02%  GC Thread#3      [kernel.kallsyms]                    [k] scheduler_tick
     0.49%     0.03%  GC Thread#14     [kernel.kallsyms]                    [k] scheduler_tick
     0.49%     0.49%  Executor task l  [kernel.kallsyms]                    [k] __const_udelay
     0.49%     0.07%  swapper          [kernel.kallsyms]                    [k] load_balance
     0.49%     0.02%  GC Thread#5      [kernel.kallsyms]                    [k] scheduler_tick
     0.48%     0.02%  GC Thread#22     [kernel.kallsyms]                    [k] scheduler_tick
     0.48%     0.02%  GC Thread#18     [kernel.kallsyms]                    [k] scheduler_tick
     0.48%     0.01%  G1 Refine#0      [kernel.kallsyms]                    [k] __sysvec_apic_timer_interrupt
     0.48%     0.02%  GC Thread#0      [kernel.kallsyms]                    [k] scheduler_tick
     0.48%     0.13%  Executor task l  [kernel.kallsyms]                    [k] timerqueue_del
     0.48%     0.02%  GC Thread#9      [kernel.kallsyms]                    [k] scheduler_tick
     0.48%     0.00%  Executor task l  [kernel.kallsyms]                    [k] asm_common_interrupt
     0.48%     0.07%  Executor task l  [kernel.kallsyms]                    [k] rebalance_domains
     0.48%     0.19%  Executor task l  [kernel.kallsyms]                    [k] kmem_cache_alloc
     0.47%     0.00%  Executor task l  [kernel.kallsyms]                    [k] common_interrupt
     0.47%     0.02%  GC Thread#4      [kernel.kallsyms]                    [k] scheduler_tick
     0.47%     0.20%  Executor task l  [kernel.kallsyms]                    [k] _raw_spin_lock_irqsave
     0.47%     0.02%  GC Thread#19     [kernel.kallsyms]                    [k] scheduler_tick
     0.47%     0.01%  G1 Refine#0      [kernel.kallsyms]                    [k] hrtimer_interrupt
     0.47%     0.02%  GC Thread#15     [kernel.kallsyms]                    [k] scheduler_tick
     0.46%     0.00%  G1 Refine#2      [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.46%     0.02%  GC Thread#8      [kernel.kallsyms]                    [k] scheduler_tick
     0.46%     0.02%  GC Thread#21     [kernel.kallsyms]                    [k] scheduler_tick
     0.46%     0.46%  Executor task l  [kernel.kallsyms]                    [k] update_irq_load_avg
     0.45%     0.45%  Executor task l  [kernel.kallsyms]                    [k] irq_enter_rcu
     0.45%     0.02%  GC Thread#17     [kernel.kallsyms]                    [k] scheduler_tick
     0.45%     0.05%  Executor task l  [kernel.kallsyms]                    [k] mark_page_accessed
     0.45%     0.04%  Executor task l  [kernel.kallsyms]                    [k] rcu_report_qs_rdp
     0.45%     0.00%  G1 Refine#2      [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.45%     0.04%  swapper          [kernel.kallsyms]                    [k] update_blocked_averages
     0.45%     0.02%  GC Thread#7      [kernel.kallsyms]                    [k] scheduler_tick
     0.44%     0.44%  kswapd0          [kernel.kallsyms]                    [k] __list_del_entry_valid
     0.44%     0.03%  kswapd0          [kernel.kallsyms]                    [k] isolate_lru_pages
     0.44%     0.00%  kcompactd0       [kernel.kallsyms]                    [k] kcompactd
     0.44%     0.00%  kcompactd0       [kernel.kallsyms]                    [k] kthread
     0.44%     0.00%  kcompactd0       [kernel.kallsyms]                    [k] ret_from_fork
     0.44%     0.05%  kswapd0          [kernel.kallsyms]                    [k] __remove_mapping
     0.44%     0.11%  Executor task l  [kernel.kallsyms]                    [k] do_dentry_open
     0.44%     0.01%  G1 Refine#1      [kernel.kallsyms]                    [k] __sysvec_apic_timer_interrupt
     0.44%     0.00%  kcompactd0       [kernel.kallsyms]                    [k] compact_zone
     0.44%     0.00%  kcompactd0       [kernel.kallsyms]                    [k] proactive_compact_node
     0.44%     0.02%  Executor task l  [kernel.kallsyms]                    [k] __common_interrupt
     0.43%     0.00%  G1 Refine#3      [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.43%     0.43%  Executor task l  [kernel.kallsyms]                    [k] amd_pmu_addr_offset
     0.43%     0.01%  Executor task l  [kernel.kallsyms]                    [k] walk_component
     0.43%     0.01%  G1 Refine#1      [kernel.kallsyms]                    [k] hrtimer_interrupt
     0.43%     0.00%  kcompactd0       [kernel.kallsyms]                    [k] migrate_pages
     0.43%     0.00%  kcompactd0       [kernel.kallsyms]                    [k] unmap_and_move
     0.42%     0.42%  Executor task l  [kernel.kallsyms]                    [k] __irqentry_text_end
     0.42%     0.00%  G1 Refine#3      [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.42%     0.42%  Executor task l  [kernel.kallsyms]                    [k] arch_scale_freq_tick
     0.42%     0.01%  Executor task l  [kernel.kallsyms]                    [k] handle_edge_irq
     0.41%     0.01%  G1 Refine#0      [kernel.kallsyms]                    [k] __hrtimer_run_queues
     0.41%     0.41%  Executor task l  [kernel.kallsyms]                    [k] update_min_vruntime
     0.41%     0.25%  Executor task l  [kernel.kallsyms]                    [k] may_open
     0.40%     0.00%  G1 Refine#0      [kernel.kallsyms]                    [k] __run_hrtimer
     0.39%     0.01%  G1 Refine#2      [kernel.kallsyms]                    [k] __sysvec_apic_timer_interrupt
     0.39%     0.00%  Executor task l  [kernel.kallsyms]                    [k] asm_sysvec_call_function_single
     0.39%     0.39%  Executor task l  [kernel.kallsyms]                    [k] irq_work_tick
     0.39%     0.00%  G1 Refine#0      [kernel.kallsyms]                    [k] tick_sched_timer
     0.38%     0.00%  G1 Refine#4      [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.38%     0.01%  G1 Refine#2      [kernel.kallsyms]                    [k] hrtimer_interrupt
     0.38%     0.01%  kcompactd0       [kernel.kallsyms]                    [k] __unmap_and_move
     0.38%     0.04%  Service Thread   [kernel.kallsyms]                    [k] zap_pte_range
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] arch_do_signal_or_restart
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] do_exit
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] do_group_exit
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] do_syscall_64
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] entry_SYSCALL_64_after_hwframe
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] exit_mm
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] exit_mmap
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] exit_to_user_mode_loop
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] exit_to_user_mode_prepare
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] get_signal
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] mmput
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] syscall_exit_to_user_mode
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] unmap_page_range
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] unmap_vmas
     0.38%     0.00%  Service Thread   [kernel.kallsyms]                    [k] zap_pmd_range.isra.0
     0.38%     0.01%  Executor task l  [kernel.kallsyms]                    [k] handle_irq_event
     0.38%     0.01%  G1 Refine#1      [kernel.kallsyms]                    [k] __hrtimer_run_queues
     0.38%     0.05%  Executor task l  [kernel.kallsyms]                    [k] futex_wake
     0.38%     0.00%  G1 Conc#1        [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.37%     0.34%  Executor task l  [kernel.kallsyms]                    [k] _raw_spin_lock
     0.37%     0.00%  G1 Conc#0        [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Conc#3        [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.37%     0.01%  G1 Refine#3      [kernel.kallsyms]                    [k] __sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Conc#5        [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Conc#2        [kernel.kallsyms]                    [k] asm_sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Refine#1      [kernel.kallsyms]                    [k] __run_hrtimer
     0.37%     0.00%  G1 Refine#4      [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Conc#1        [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.37%     0.33%  Executor task l  [kernel.kallsyms]                    [k] sched_slice
     0.37%     0.00%  G1 Conc#0        [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Conc#5        [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Conc#4        [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.37%     0.00%  G1 Refine#0      [kernel.kallsyms]                    [k] tick_sched_handle
     0.37%     0.00%  G1 Conc#3        [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.36%     0.01%  G1 Refine#3      [kernel.kallsyms]                    [k] hrtimer_interrupt
     0.36%     0.00%  swapper          [kernel.kallsyms]                    [k] find_busiest_group
     0.36%     0.06%  Executor task l  [kernel.kallsyms]                    [k] enqueue_hrtimer
     0.36%     0.00%  G1 Conc#2        [kernel.kallsyms]                    [k] sysvec_apic_timer_interrupt
     0.36%     0.02%  G1 Refine#0      [kernel.kallsyms]                    [k] update_process_times
     0.36%     0.03%  swapper          [kernel.kallsyms]                    [k] update_sd_lb_stats.constprop.0
     0.36%     0.04%  Executor task l  [kernel.kallsyms]                    [k] rmqueue_bulk
     0.36%     0.06%  Executor task l  [kernel.kallsyms]                    [k] select_task_rq_fair
     0.35%     0.00%  G1 Refine#1      [kernel.kallsyms]                    [k] tick_sched_timer
     0.35%     0.01%  Executor task l  [kernel.kallsyms]                    [k] __handle_irq_event_percpu
     0.35%     0.00%  Executor task l  [kernel.kallsyms]                    [k] blk_finish_plug
     0.34%     0.34%  Executor task l  [kernel.kallsyms]                    [k] cpuacct_charge
     0.34%     0.30%  Executor task l  [kernel.kallsyms]                    [k] inode_permission.part.0
     0.34%     0.34%  Executor task l  [kernel.kallsyms]                    [k] x86_pmu_disable
     0.34%     0.00%  Executor task l  [kernel.kallsyms]                    [k] nvme_irq
     0.34%     0.03%  Executor task l  [kernel.kallsyms]                    [k] futex_wait
     0.34%     0.34%  Executor task l  [kernel.kallsyms]                    [k] rb_next
     0.34%     0.01%  Executor task l  [kernel.kallsyms]                    [k] blk_mq_flush_plug_list
