# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 2133082393908
#
# Children      Self  Command          Shared Object                       Symbol                                                                                                                                                                                               
# ........  ........  ...............  ..................................  .....................................................................................................................................................................................................
#
     0.61%     0.09%  Executor task l  [kernel.kallsyms]                   [k] clockevents_program_event
     0.60%     0.03%  GC Thread#15     [kernel.kallsyms]                   [k] update_process_times
     0.60%     0.03%  GC Thread#8      [kernel.kallsyms]                   [k] update_process_times
     0.60%     0.02%  Executor task l  [kernel.kallsyms]                   [k] handle_mm_fault
     0.59%     0.03%  GC Thread#5      [kernel.kallsyms]                   [k] scheduler_tick
     0.58%     0.03%  GC Thread#9      [kernel.kallsyms]                   [k] scheduler_tick
     0.56%     0.31%  Executor task l  [kernel.kallsyms]                   [k] irqtime_account_irq
     0.56%     0.02%  GC Thread#2      [kernel.kallsyms]                   [k] scheduler_tick
     0.56%     0.12%  Executor task l  [kernel.kallsyms]                   [k] pick_next_task_fair
     0.56%     0.03%  GC Thread#3      [kernel.kallsyms]                   [k] scheduler_tick
     0.55%     0.03%  GC Thread#18     [kernel.kallsyms]                   [k] scheduler_tick
     0.55%     0.02%  GC Thread#0      [kernel.kallsyms]                   [k] scheduler_tick
     0.55%     0.01%  Executor task l  [kernel.kallsyms]                   [k] open_last_lookups
     0.55%     0.00%  G1 Refine#0      [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.54%     0.07%  Executor task l  [kernel.kallsyms]                   [k] load_balance
     0.54%     0.01%  Executor task l  [kernel.kallsyms]                   [k] alloc_empty_file
     0.54%     0.03%  Executor task l  [kernel.kallsyms]                   [k] __handle_mm_fault
     0.53%     0.02%  GC Thread#4      [kernel.kallsyms]                   [k] scheduler_tick
     0.53%     0.53%  Executor task l  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath.part.0
     0.53%     0.20%  Executor task l  [kernel.kallsyms]                   [k] tick_sched_do_timer
     0.53%     0.00%  G1 Refine#0      [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.53%     0.15%  Executor task l  [kernel.kallsyms]                   [k] timerqueue_del
     0.52%     0.11%  Executor task l  [kernel.kallsyms]                   [k] __alloc_file
     0.52%     0.02%  GC Thread#20     [kernel.kallsyms]                   [k] scheduler_tick
     0.51%     0.03%  GC Thread#1      [kernel.kallsyms]                   [k] scheduler_tick
     0.51%     0.02%  GC Thread#16     [kernel.kallsyms]                   [k] scheduler_tick
     0.51%     0.02%  GC Thread#19     [kernel.kallsyms]                   [k] scheduler_tick
     0.51%     0.04%  Executor task l  [kernel.kallsyms]                   [k] __add_to_page_cache_locked
     0.50%     0.22%  Executor task l  [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.50%     0.12%  Executor task l  [kernel.kallsyms]                   [k] do_dentry_open
     0.50%     0.50%  Executor task l  [kernel.kallsyms]                   [k] update_irq_load_avg
     0.50%     0.02%  GC Thread#12     [kernel.kallsyms]                   [k] scheduler_tick
     0.50%     0.03%  GC Thread#17     [kernel.kallsyms]                   [k] scheduler_tick
     0.49%     0.00%  Executor task l  [kernel.kallsyms]                   [k] asm_common_interrupt
     0.49%     0.22%  Executor task l  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.49%     0.00%  Executor task l  [kernel.kallsyms]                   [k] wake_up_q
     0.49%     0.49%  Executor task l  [kernel.kallsyms]                   [k] __const_udelay
     0.49%     0.00%  Executor task l  [kernel.kallsyms]                   [k] common_interrupt
     0.49%     0.02%  GC Thread#21     [kernel.kallsyms]                   [k] scheduler_tick
     0.49%     0.02%  GC Thread#7      [kernel.kallsyms]                   [k] scheduler_tick
     0.49%     0.02%  GC Thread#22     [kernel.kallsyms]                   [k] scheduler_tick
     0.49%     0.01%  Executor task l  [kernel.kallsyms]                   [k] do_anonymous_page
     0.48%     0.02%  GC Thread#11     [kernel.kallsyms]                   [k] scheduler_tick
     0.48%     0.02%  GC Thread#6      [kernel.kallsyms]                   [k] scheduler_tick
     0.48%     0.02%  GC Thread#13     [kernel.kallsyms]                   [k] scheduler_tick
     0.48%     0.08%  Executor task l  [kernel.kallsyms]                   [k] rebalance_domains
     0.48%     0.00%  G1 Refine#1      [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.48%     0.06%  swapper          [kernel.kallsyms]                   [k] rebalance_domains
     0.47%     0.02%  GC Thread#10     [kernel.kallsyms]                   [k] scheduler_tick
     0.47%     0.30%  Executor task l  [kernel.kallsyms]                   [k] note_gp_changes
     0.47%     0.01%  G1 Refine#0      [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.46%     0.00%  G1 Refine#1      [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.46%     0.02%  GC Thread#14     [kernel.kallsyms]                   [k] scheduler_tick
     0.46%     0.01%  G1 Refine#0      [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.45%     0.45%  Executor task l  [kernel.kallsyms]                   [k] amd_pmu_addr_offset
     0.45%     0.00%  G1 Refine#2      [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.45%     0.04%  Executor task l  [kernel.kallsyms]                   [k] rcu_report_qs_rdp
     0.44%     0.02%  GC Thread#15     [kernel.kallsyms]                   [k] scheduler_tick
     0.44%     0.01%  Executor task l  [kernel.kallsyms]                   [k] __common_interrupt
     0.44%     0.02%  GC Thread#8      [kernel.kallsyms]                   [k] scheduler_tick
     0.44%     0.02%  Executor task l  [kernel.kallsyms]                   [k] walk_component
     0.44%     0.00%  G1 Refine#2      [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.43%     0.03%  kswapd0          [kernel.kallsyms]                   [k] __remove_mapping
     0.43%     0.01%  Executor task l  [kernel.kallsyms]                   [k] handle_edge_irq
     0.42%     0.42%  Executor task l  [kernel.kallsyms]                   [k] __irqentry_text_end
     0.42%     0.27%  Executor task l  [kernel.kallsyms]                   [k] may_open
     0.42%     0.05%  Executor task l  [kernel.kallsyms]                   [k] mark_page_accessed
     0.42%     0.42%  kswapd0          [kernel.kallsyms]                   [k] __list_del_entry_valid
     0.42%     0.03%  kswapd0          [kernel.kallsyms]                   [k] isolate_lru_pages
     0.42%     0.06%  swapper          [kernel.kallsyms]                   [k] load_balance
     0.42%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] kcompactd
     0.42%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] kthread
     0.42%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] ret_from_fork
     0.41%     0.41%  Executor task l  [kernel.kallsyms]                   [k] arch_scale_freq_tick
     0.41%     0.00%  swapper          [kernel.kallsyms]                   [k] start_kernel
     0.41%     0.00%  G1 Refine#3      [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.41%     0.00%  G1 Refine#1      [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.41%     0.41%  Executor task l  [kernel.kallsyms]                   [k] update_min_vruntime
     0.41%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] compact_zone
     0.41%     0.41%  Executor task l  [kernel.kallsyms]                   [k] irq_work_tick
     0.41%     0.38%  Executor task l  [kernel.kallsyms]                   [k] _raw_spin_lock
     0.41%     0.01%  G1 Refine#0      [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.41%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] proactive_compact_node
     0.40%     0.36%  Executor task l  [kernel.kallsyms]                   [k] sched_slice
     0.40%     0.01%  G1 Refine#1      [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.40%     0.00%  G1 Refine#3      [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.40%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] migrate_pages
     0.40%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] unmap_and_move
     0.40%     0.00%  Executor task l  [kernel.kallsyms]                   [k] asm_sysvec_call_function_single
     0.40%     0.00%  G1 Refine#0      [kernel.kallsyms]                   [k] __run_hrtimer
     0.40%     0.01%  Executor task l  [kernel.kallsyms]                   [k] handle_irq_event
     0.39%     0.39%  Executor task l  [kernel.kallsyms]                   [k] cpuacct_charge
     0.39%     0.39%  Executor task l  [kernel.kallsyms]                   [k] irq_enter_rcu
     0.39%     0.01%  G1 Refine#2      [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] arch_do_signal_or_restart
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] do_exit
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] do_group_exit
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] do_syscall_64
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] exit_to_user_mode_loop
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] get_signal
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.39%     0.04%  org.apache.hado  [kernel.kallsyms]                   [k] zap_pte_range
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] exit_mm
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] exit_mmap
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] mmput
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] unmap_page_range
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] unmap_vmas
     0.39%     0.00%  org.apache.hado  [kernel.kallsyms]                   [k] zap_pmd_range.isra.0
     0.38%     0.00%  G1 Refine#0      [kernel.kallsyms]                   [k] tick_sched_timer
     0.38%     0.01%  G1 Refine#2      [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.38%     0.00%  G1 Refine#4      [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.37%     0.03%  Executor task l  [kernel.kallsyms]                   [k] rmqueue_bulk
     0.37%     0.37%  Executor task l  [kernel.kallsyms]                   [k] rb_next
     0.37%     0.00%  G1 Refine#4      [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.37%     0.05%  Executor task l  [kernel.kallsyms]                   [k] futex_wake
     0.36%     0.02%  Executor task l  [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.36%     0.36%  Executor task l  [kernel.kallsyms]                   [k] x86_pmu_disable
     0.36%     0.00%  G1 Refine#0      [kernel.kallsyms]                   [k] tick_sched_handle
     0.36%     0.02%  G1 Refine#0      [kernel.kallsyms]                   [k] update_process_times
     0.36%     0.00%  G1 Conc#3        [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.35%     0.00%  G1 Conc#2        [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.35%     0.01%  G1 Refine#3      [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.35%     0.00%  G1 Conc#5        [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.35%     0.35%  Executor task l  [kernel.kallsyms]                   [k] cpuacct_account_field
     0.35%     0.01%  G1 Refine#1      [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.35%     0.00%  G1 Conc#3        [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.35%     0.00%  G1 Conc#1        [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.35%     0.35%  Executor task l  [kernel.kallsyms]                   [k] native_apic_mem_write
     0.35%     0.00%  G1 Conc#2        [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.35%     0.00%  G1 Conc#4        [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.35%     0.00%  Executor task l  [kernel.kallsyms]                   [k] nvme_irq
     0.34%     0.00%  G1 Conc#5        [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.34%     0.03%  Executor task l  [kernel.kallsyms]                   [k] rcu_do_batch
     0.34%     0.03%  Executor task l  [kernel.kallsyms]                   [k] nvme_process_cq
     0.34%     0.01%  G1 Refine#3      [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.34%     0.00%  G1 Refine#1      [kernel.kallsyms]                   [k] __run_hrtimer
     0.34%     0.01%  Executor task l  [kernel.kallsyms]                   [k] task_work_run
     0.34%     0.00%  G1 Conc#1        [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.34%     0.06%  Executor task l  [kernel.kallsyms]                   [k] select_task_rq_fair
     0.34%     0.00%  G1 Conc#0        [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.34%     0.00%  G1 Conc#4        [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.34%     0.30%  Executor task l  [kernel.kallsyms]                   [k] inode_permission.part.0
     0.34%     0.03%  Executor task l  [kernel.kallsyms]                   [k] futex_wait
     0.33%     0.00%  G1 Conc#0        [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.33%     0.00%  Executor task l  [kernel.kallsyms]                   [k] blk_finish_plug
     0.33%     0.09%  Executor task l  [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.33%     0.01%  G1 Refine#2      [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.33%     0.00%  G1 Refine#1      [kernel.kallsyms]                   [k] tick_sched_timer
     0.33%     0.01%  Executor task l  [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.33%     0.00%  G1 Refine#5      [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.33%     0.03%  kswapd0          [kernel.kallsyms]                   [k] free_unref_page_list
